,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
600,633,O=C(Nc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1)C1CC1,0.0,,,,,2.7,104.59,-0.72,-1.16,4,2,342.103813436,5,Train,,,,,0000000000100000000001000000000000000000000000000000000000100001110000000000000010000001011100000100000010000101000010001010100000101011101001001110001001011110111110,0.213509023189545,0.0,0.443986117839813,0.0,0.368187606334686,0.0,,,,,,,,,,,,,,,,,,,O=C(Nc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1)C1CC1,DMXSSNSUWXAGNE-UHFFFAOYSA-N,DMXSSNSUWXAGNE
601,634,COCc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,0.0,,,,,3.09,84.72,-0.35,-0.94,4,1,303.092914404,5,Train,,,,,0000000000100000000000000000000000000000000000000000000000100001110000000000000010000101011010000100000010001001001000001010110000000000101000001110000011111011111110,0.211083754897118,0.0,0.363866657018661,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,COCc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,UIWLHZJJYBOJOU-UHFFFAOYSA-N,UIWLHZJJYBOJOU
602,635,O=C(O)C1(Sc2ccnc3ccc(-c4ccccc4C(F)(F)F)cc23)CCC1,0.0,,,,,4.75,75.49,-2.77,1.32,3,1,403.085384412,4,Train,,,,,0000000000100000000000000000000000000000010000000000000000100101110000000000000010000001011000000100000011100001000000001010100000000100101000011010010001011010111110,0.194119900465012,0.0,0.363866657018661,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,O=C(O)C1(Sc2ccnc3ccc(-c4ccccc4C(F)(F)F)cc23)CCC1,WLKGFFKVKMXGNB-UHFFFAOYSA-N,WLKGFFKVKMXGNB
603,636,O=C(O)C1(Sc2ccnc3ccccc23)CCC1,0.0,,,,,2.89,75.49,-0.2,-0.93,3,1,259.066699656,3,Train,,,,,0000000000100000000000000000000000000000000000000000000000100001110000000000000010000001011000000100000010000001000000001010100000000000101000001010000001011010111110,0.19888573884964,0.0,0.3606316447258,0.0,0.368545532226562,0.0,,,,,,,,,,,,,,,,,,,O=C(O)C1(Sc2ccnc3ccccc23)CCC1,LTNYMWFDMCGLQP-UHFFFAOYSA-N,LTNYMWFDMCGLQP
604,637,N#Cc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cc1,0.0,,,,,2.99,78.34,-2.96,2.15,3,1,326.033683188,3,Train,,,,,0000000000000000000000000000000110000000110000000010001001111001001010001000000010000001000001000000010001100001000010000001100001001111000001011001011000010110111110,0.192193806171417,0.0,0.360804289579391,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cc1,LPZMJXFNHRVXMQ-UHFFFAOYSA-N,LPZMJXFNHRVXMQ
605,638,COc1ccncc1NS(=O)(=O)c1ccccc1C(F)(F)F,0.0,,,,,2.57,76.67,-3.08,2.6,4,1,332.044247872,4,Train,,,,,0000000000000000000000000000000110000000010000000010001001111001101010001000001010000001000011101100010001100001100010001001111001001111100001111101011100011111111110,0.191681727766991,0.0,0.363866657018661,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,COc1ccncc1NS(=O)(=O)c1ccccc1C(F)(F)F,PQPJGCJDZRNEKU-UHFFFAOYSA-N,PQPJGCJDZRNEKU
606,639,Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)CCC(=O)O)ccc12,0.0,,,,,4.96,72.19,-3.45,1.89,4,1,390.053797732,6,Train,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010000100100010010001010001001110110010000000011111100000010101101001011111010111111111111110,0.192193806171417,0.0,0.363866657018661,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)CCC(=O)O)ccc12,VKGMTJSOJMGKOY-UHFFFAOYSA-N,VKGMTJSOJMGKOY
607,640,Cc1cn(Cc2c(Cl)cccc2Cl)c2cc(CC(=O)O)ccc12,0.0,,,,,6.09,42.23,-3.44,2.81,2,1,347.04798408,4,Train,,,,,0000000000000000000000000000000000000000000000000000000000000000100000000010000000101010000000010001001110110000000000001110100000010100101000011001010011111111111110,0.191681727766991,0.0,0.3606316447258,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,Cc1cn(Cc2c(Cl)cccc2Cl)c2cc(CC(=O)O)ccc12,RNKRTUZHQIFNHZ-UHFFFAOYSA-N,RNKRTUZHQIFNHZ
609,642,Cc1nn(Cc2csc3ccc(Cl)cc23)c2cc(CC(=O)O)ccc12,0.0,,,,,4.6,83.36,-2.56,2.24,4,1,370.0542764,4,Train,,,,,0000000000000000000000000000000000010000000000000001000000000000100000000010000110100011000001010001001110110010000000011111100000010100101001001001000011111111111110,0.192193806171417,0.0,0.360804289579391,0.0,0.357388705015182,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2csc3ccc(Cl)cc23)c2cc(CC(=O)O)ccc12,SZUPNJNHLRGASI-UHFFFAOYSA-N,SZUPNJNHLRGASI
610,643,Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(C)C(=O)O)ccc12,0.0,,,,,5.87,55.12,-3.29,2.77,3,1,362.058883112,4,Train,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010000100100010000001010001001010110010000000011111100000000100101001011001110011111111111110,0.192193806171417,0.0,0.363866657018661,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(C)C(=O)O)ccc12,SWCINCQJQPUTBV-UHFFFAOYSA-N,SWCINCQJQPUTBV
612,645,Cc1cccc(C)c1CN1CC(C)c2ccc(CC(=O)O)cc21,0.0,,,,,4.94,40.54,-1.98,1.92,2,1,309.172878976,4,Train,,,,,0000000000000000000000000000000000000000000000000000000000000000000000000010000000101100000000010001000110010000001100001110100000010010111010011001110011111111111110,0.191681727766991,0.0,0.360804289579391,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,Cc1cccc(C)c1CN1CC(C)c2ccc(CC(=O)O)cc21,FMFITAVKICHXJY-UHFFFAOYSA-N,FMFITAVKICHXJY
613,646,O=C(O)C1(Sc2ccnc3cc(Br)ccc23)CCC1,0.0,,,,,3.22,75.49,-1.12,-0.44,3,1,336.977211724,3,Train,,,,,0000000000100000000000000000000000000000000001000000000000100001110000000000000010000011011000000100000010100001000000001010100000000100101000001010000001011010111110,0.203571528196335,0.0,0.363866657018661,0.0,0.367523193359375,0.0,,,,,,,,,,,,,,,,,,,O=C(O)C1(Sc2ccnc3cc(Br)ccc23)CCC1,KMVVYVGPRHWVSR-UHFFFAOYSA-N,KMVVYVGPRHWVSR
614,647,Nc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,0.0,,,,,2.16,101.51,-0.23,-1.7,4,2,274.077598688,3,Train,,,,,0000000000100000000000000000000000000000000000000000000000100001110000000000000010010001011000000100000010000001000000001010100000101010101001001010001001011110111110,0.203571528196335,0.0,0.443986117839813,0.0,0.370654106140137,0.0,,,,,,,,,,,,,,,,,,,Nc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,ZNJIEBBHGNGOJB-UHFFFAOYSA-N,ZNJIEBBHGNGOJB
615,648,CN(C)c1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,0.0,,,,,2.85,116.59,-3.94,1.87,7,1,447.05681624,6,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001100100010001111000011101100011001100001100010011101111001001111100001111101111100011111111110,0.191867128014565,0.0,0.3606316447258,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,CN(C)c1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,DVPCKACQXVDKCW-UHFFFAOYSA-N,DVPCKACQXVDKCW
616,649,N#Cc1ccc(Oc2c(F)cc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,0.0,,,,,3.37,124.25,-4.37,2.27,6,1,446.005195268,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.191867128014565,0.0,0.360804289579391,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Oc2c(F)cc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,WMEVCCHYFBIBAC-UHFFFAOYSA-N,WMEVCCHYFBIBAC
617,650,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(C(F)(F)F)cc1,0.0,,,,,3.97,100.46,-4.37,2.7,5,1,437.045725092,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.194119900465012,0.0,0.363866657018661,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(C(F)(F)F)cc1,KPZAPRNLYYWFMQ-UHFFFAOYSA-N,KPZAPRNLYYWFMQ
618,651,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)c(F)c1,0.0,,,,,3.73,100.46,-4.47,2.89,5,1,421.0099463,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.194119900465012,0.0,0.363866657018661,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)c(F)c1,IYYUPIUDMMVUAG-UHFFFAOYSA-N,IYYUPIUDMMVUAG
619,652,Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1C#N,0.0,,,,,2.91,124.25,-3.89,2.22,6,1,408.069239496,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011111111110,0.192193806171417,0.0,0.363455802202225,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1C#N,QGSMAOCFYKORKE-UHFFFAOYSA-N,QGSMAOCFYKORKE
623,656,Cc1cccc(C)c1COc1cccc(-c2nnn[nH]2)c1,0.0,,,,,2.73,63.69,-2.1,1.46,4,1,280.132411132,4,Train,,,,,0000000000000000000000000000000000000100000000000001000000000100100011000000101100100000000001010000000000001000100100011001111001000000100001111000111110111001111110,0.193086355924606,0.0,0.363455802202225,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,Cc1cccc(C)c1COc1cccc(-c2nn[nH]n2)c1,MQPHXULSDFCNPQ-UHFFFAOYSA-N,MQPHXULSDFCNPQ
628,661,Cc1cccc(C)c1Cn1nc(C)c2ccc(CC(=O)O)cc21,0.0,,,,,4.99,55.12,-1.47,1.64,3,1,308.15247788,4,Train,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010000100100000000001010001000110010010000100011111100000010000101011011001110011111111111110,0.191681727766991,0.0,0.360804289579391,0.0,0.357388705015182,0.0,,,,,,,,,,,,,,,,,,,Cc1cccc(C)c1Cn1nc(C)c2ccc(CC(=O)O)cc21,VPCKVRLDBHIBOT-UHFFFAOYSA-N,VPCKVRLDBHIBOT
630,663,Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,0.0,,,,,4.2,100.46,-4.31,3.33,5,1,417.035018176,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011111111110,0.193086355924606,0.0,0.3606316447258,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,SXQDLZCCQSZYBI-UHFFFAOYSA-N,SXQDLZCCQSZYBI
632,665,N#Cc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,0.0,,,,,2.36,124.25,-3.69,1.65,6,1,412.04416762,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.193086355924606,0.0,0.363866657018661,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,SFCYYNSRXUULNL-UHFFFAOYSA-N,SFCYYNSRXUULNL
633,666,Cc1ccc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,4.29,100.46,-4.3,3.22,5,1,417.035018176,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011111111110,0.192193806171417,0.0,0.363866657018661,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,JIIJDZGJUPCAME-UHFFFAOYSA-N,JIIJDZGJUPCAME
634,667,Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)c1,0.0,,,,,4.29,100.46,-4.3,3.22,5,1,417.035018176,5,Train,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011111111110,0.192193806171417,0.0,0.362706512212753,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)c1,CNRYZWSAFRMCHI-UHFFFAOYSA-N,CNRYZWSAFRMCHI
635,668,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)cc1I,0.0,,,,,4.31,100.46,-5.26,3.28,5,1,528.91601608,5,Train,,,,,0000000000000000000000000010000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.192193806171417,0.0,0.363866657018661,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)cc1I,KPMDHQAJUUVXPS-UHFFFAOYSA-N,KPMDHQAJUUVXPS
636,669,Cc1cccc(C)c1Cn1nc(C)c2ccc(C(=O)O)cc21,0.0,,,,,5.16,55.12,-2.43,2.09,3,1,294.136827816,3,Train,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010000100100000000001010001000010010010000100011111100000000000101011011001110011111111111110,0.191681727766991,0.0,0.362706512212753,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,Cc1cccc(C)c1Cn1nc(C)c2ccc(C(=O)O)cc21,PFQADMQBKHLZBV-UHFFFAOYSA-N,PFQADMQBKHLZBV
637,670,Cc1nn(Cc2csc3ccc(Cl)cc23)c2cc(CCC(=O)O)ccc12,0.0,,,,,4.4,83.36,-3.14,2.56,4,1,384.069926464,5,Train,,,,,0000000000000000000000000000000000010000000000000001000000000000100000000010000110100011010001010001001110110010000000011111100000010100101001001011000011111111111110,0.192193806171417,0.0,0.363866657018661,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2csc3ccc(Cl)cc23)c2cc(CCC(=O)O)ccc12,ZRQLKFDHIHSQAR-UHFFFAOYSA-N,ZRQLKFDHIHSQAR
638,671,Cc1nn(Cc2c(Cl)cccc2C#N)c2cc(CCC(=O)O)ccc12,0.0,,,,,4.88,78.91,-2.71,1.73,4,1,353.093104432,5,Train,,,,,0000000000000000000000000000000000000000100000000001000000000000100000000010000100100010010001010001001110110010000000011111100000010100101001011011010011111111111110,0.191867128014565,0.0,0.363866657018661,0.0,0.357388705015182,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2c(Cl)cccc2C#N)c2cc(CCC(=O)O)ccc12,VHJPFSADZOAYDR-UHFFFAOYSA-N,VHJPFSADZOAYDR
639,672,Cc1nn(Cc2cccc3cccnc23)c2cc(CC(=O)O)ccc12,0.0,,,,,3.68,68.01,-0.72,0.39,4,1,331.132076784,4,Train,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010000100100000000001010101000110010010000000011111100000010000101001001001000011111111111110,0.211083754897118,0.0,0.3606316447258,0.0,0.459842771291733,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2cccc3cccnc23)c2cc(CC(=O)O)ccc12,MLBCZWYCVXKRCT-UHFFFAOYSA-N,MLBCZWYCVXKRCT
642,675,CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(/C=C/C(=O)O)ccc12,0.0,,,,,4.59,55.12,-4.01,2.56,3,1,374.058883112,5,Train,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010000100100010000001010011001010100010010000011111100100000100101001011001010011111111111110,0.191681727766991,0.0,0.3606316447258,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(/C=C/C(=O)O)ccc12,GZJXDYRMDFNOGE-VQHVLOKHSA-N,GZJXDYRMDFNOGE
645,678,COc1ccccc1-c1cnccc1NS(C)(=O)=O,0.0,,,,,1.74,76.67,-1.59,0.27,4,1,278.072513308,4,Train,,,,,0000000000000000000000000000000110000000000000000010001001011100101010001000000100000001000011000100010001000001100010001001111001001011100001111101111100011111111110,0.287014931440353,0.0,0.362706512212753,0.0,0.395672470331192,0.0,,,,,,,,,,,,,,,,,,,COc1ccccc1-c1cnccc1NS(C)(=O)=O,XJYYDYIRZOEUBD-UHFFFAOYSA-N,XJYYDYIRZOEUBD
646,679,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,0.0,,,,,3.89,101.47,-3.62,3.22,5,2,454.20386182,6,Train,,,,,0000000000000000000000000000000110000100000000000011101001111101111010001110101110100001000101011000010001000101000010011101100001101011100011011101111001010111111110,0.191867128014565,0.0,0.462570160627365,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,MYHHDENZOVCZAX-SFHVURJKSA-N,MYHHDENZOVCZAX
647,681,CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc2ccc(OC[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc12,0.0,,,,,-0.14,196.18,-0.34,-2.96,12,5,582.18495978,6,Train,,,,,0000000000000000000000000000000000000000000000000000110010000000110000010000001100101000111100011101000110011101110010011110111110110001111101111101110111111111111110,0.382871955633163,0.0,0.404416352510452,0.0,0.483339488506317,0.0,,,,,,,,,,,,,,,,,,,CCc1c2c(nc3ccc(OC[C@@H]4OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,TYRCRLNOGKXTCN-OFVNJFLWSA-N,TYRCRLNOGKXTCN
648,683,O=C(O)c1ccncc1NCc1ccco1,0.0,,,,,2.4,75.36,0.47,-1.14,4,2,218.06914218,4,Train,,,,,0000000000000000000000000000000000000000000000000000100010000000100000000000001001100000000000111101000000000000000000011010000000111010101001010100011111111110111110,0.202391594648361,0.0,0.475020796060562,0.0,0.415115594863892,0.0,,,,,,,,,,,,,,,,,,,O=C(O)c1ccncc1NCc1ccco1,ZNWWSWJQMFNZDV-UHFFFAOYSA-N,ZNWWSWJQMFNZDV
649,684,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0.0,,,,0.0,2.87,71.53,-3.28,1.69,6,1,357.114712468,7,Train,,,,Train,0000000000000000000000000000000000010100000000100000000000000000100000000000100010101101111110110101000001001110101110011100111000011011110001101111011111111111111110,0.193086355924606,0.0,0.362706512212753,0.0,0.358514338731766,0.0,,,,,,,,,,,,,,,,,,,CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,FLDPBMANMDLQTH-UHFFFAOYSA-N,FLDPBMANMDLQTH
650,685,O=C(O)c1cccnc1NCc1ccco1,0.0,,,,,3.14,75.36,0.49,-0.25,4,2,218.06914218,4,Train,,,,,0000000000000000000000000000000000000100000000000000100010000000100000000000100001100000000000111101000000000000000000011010000000111010101001010100011111111110111110,0.2437354773283,0.0,0.369739770889282,0.0,0.443574696779251,0.0,,,,,,,,,,,,,,,,,,,O=C(O)c1cccnc1NCc1ccco1,IQHMQGUDRIPWGH-UHFFFAOYSA-N,IQHMQGUDRIPWGH
651,686,CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,0.0,,,,,1.4,199.95,-3.17,-1.23,7,7,569.284948588,15,Train,,,,,0000000000000000000000000000000000000000000000000000010000000000000000000100001001010000011100100001000100010110101010000010101100110001001111101100101111111111111110,0.319311559200287,0.0,0.425557494163513,0.0,0.417429774999619,0.0,,,,,,,,,,,,,,,,,,,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,ZHUJMSMQIPIPTF-UHFFFAOYSA-N,ZHUJMSMQIPIPTF
655,693,Cc1c(C)c2c(CCC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)O2)c(C)c1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,0.0,,,,,1.08,206.38,-1.06,-2.58,11,5,617.19308194,8,Train,,,,,0000000000000000000000000000000000010000000000100000110010000000010000010000000010100001111100010100000011011101101110011010111010110001101110111110111111111111111110,0.456809759140015,0.0,0.486367046833038,0.0,0.368187606334686,0.0,,,,,,,,,,,,,,,,,,,Cc1c(C)c2c(c(C)c1O[C@@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2,YWWWZGZGYCGQRG-XFZQZFFPSA-N,YWWWZGZGYCGQRG
657,696,COc1cc([C@@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2c1n(C)nn2,0.0,,,,,4.44,132.23,-3.63,1.32,8,1,550.18860568,7,Train,,,,,0000000000000000001000000000000110010000000000000011001011111000101001001010101110100101100011111001010111010001101110011111111001010001111111111101110111111111111110,0.192193806171417,0.0,0.362706512212753,0.0,0.357493579387665,0.0,,,,,,,,,,,,,,,,,,,COc1cc([C@@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,ZDNGJXBUEQNFBQ-GCJKJVERSA-N,ZDNGJXBUEQNFBQ
658,698,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,0.0,1.0,,,,4.01,120.64,-6.3,4.05,7,2,434.0490712,4,Train,Test,,,,0000000000000000000000001000000000000100100001000000100000000000100000000000100100010010000100001100000001100100100010011000111000101110100001111000111100011101111110,0.191867128014565,0.0,0.443986117839813,0.0,0.359279036521912,0.0,0.41682180762291,0.0,0.550166249275208,1.0,0.451763361692429,0.0,,,,,,,,,,,,,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,PYGWGZALEOIKDF-UHFFFAOYSA-N,PYGWGZALEOIKDF
659,700,C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CCC2=O,0.0,,,,,0.57,133.52,0.35,-2.72,7,4,446.19406792,3,Train,,,,,0000000000000000000000000000000000000000000000000000110010000000010000010000000000000000100000010100000010010001101101000010011110110001101100111110010101001011011110,0.331235080957413,0.0,0.362706512212753,0.0,0.39174097776413,0.0,,,,,,,,,,,,,,,,,,,C[C@]12CC[C@@H]3c4ccc(O[C@@H]5OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CCC2=O,FJAZVHYPASAQKM-BJGNMCLESA-N,FJAZVHYPASAQKM
660,702,CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@@]2(CC=C(C)C)C(=O)[C@]1(C(=O)C(C)C)C(=O)C(CC=C(C)C)=C2O,0.0,,,,,7.85,71.44,-4.16,7.47,4,1,536.386560144,11,Train,,,,,0000000000000000000000000000000000000000000000000100000000000000010000000101000000000000110000000010100010010001001100000000001110000001001110101110110101101011001110,0.297890394926071,0.0,0.404142200946808,0.0,0.359279036521912,0.0,,,,,,,,,,,,,,,,,,,CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)C(CC=C(C)C)C(=O)[C@@]1(C(=O)C(C)C)C2=O,GQRREYKSPJMLAW-KZFONMTISA-N,GQRREYKSPJMLAW
661,708,O[C@@H]1CO[C@@H]2[C@H](Oc3nc4nc(-c5ccc(-c6ccccc6)cc5)c(Cl)cc4[nH]3)CO[C@H]12,0.0,,,,,3.67,89.49,-5.95,3.67,6,2,449.1142338,4,Train,,,,,0000000000000000000000000000000000001100000000000000000010000100100000010000101100100010101000011100101111101100100010011000111100110100111101111100011110011010111110,0.253642529249191,0.0,0.405688434839249,0.0,0.358530253171921,0.0,,,,,,,,,,,,,,,,,,,O[C@@H]1CO[C@H]2[C@@H]1OC[C@H]2Oc1nc2cc(Cl)c(-c3ccc(-c4ccccc4)cc3)nc2[nH]1,XQMNBTZLYOOAGA-UGESXGAOSA-N,XQMNBTZLYOOAGA
662,709,N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)O,0.0,,,,,-1.02,141.75,-0.21,-3.94,5,5,295.116820644,7,Train,,,,,0000000000000000000000000000000000000000000000000000010000000000000000000000001001010000011100100001000100000110100010000010001110110001011101100100001111111110111110,0.234451651573181,0.0,0.462570160627365,0.0,0.39174097776413,0.0,,,,,,,,,,,,,,,,,,,NC(Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)O,HIINQLBHPIQYHN-UHFFFAOYSA-N,HIINQLBHPIQYHN
